Unnamed: 0,Dominant_Topic,Perc_Contribution,Topic_Keywords,0,url,tweet,dia,mes,año,latitud,longitud,alcaldia,termino
3076,8.0,0.3671,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['sabio', 'abusar', 'auto', 'promocion', 'aparecer', 'aplicando', 'vacuna', 'volante', 'promovi', 'colgado', 'vacuna', 'esperar', 'gente', 'miguel', 'hidalgo', 'reaccionar']",https://twitter.com/SuGar_Pz/status/1394825741917958146,"Se sabia que @vromog estaba abusando de la auto promoción, hasta se apareció en donde se estaba aplicando la vacuna, hubo volantes donde se promovía una vez más colgado de la vacuna, solo espero que la gente de Miguel Hidalgo reaccione.
 https://t.co/BUckxqqmYA",18,5,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3077,8.0,0.8518,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['privilegio', 'alcaldia', 'miguel', 'hidalgo', 'vacuna', 'pfizer']",https://twitter.com/oscar_viazcan/status/1391141138896203780,"@GobCDMX Le van a dar el privilegio a la alcaldía Miguel Hidalgo, poniéndole la vacuna Pfizer.",8,5,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3078,8.0,0.4993,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['dona', 'guadalupe', 'volvero', 'ano', 'regresar', 'dosis', 'vacuna', 'campo', 'marte', 'alcaldia', 'miguel', 'hidalgo']",https://twitter.com/Claudiashein/status/1382802230005276677,"Doña Guadalupe Olvera, de 112 años, regresó hoy por la segunda dosis de su vacuna en Campo Marte, en la alcaldía Miguel Hidalgo. 👏🏻👏🏻👏🏻 https://t.co/tBc7rU4R3B",15,4,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3079,8.0,0.5842,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['minuto', 'vacuna', 'mil', 'mujer', 'hombre', 'alcaldia', 'miguel', 'hidalgo', 'recibimos', 'campo', 'marte', 'dosis', 'vacuna', 'pfizer', 'vida', 'tendido', 'mano']",https://twitter.com/epigmenioibarra/status/1382696992367841289,"20 minutos tarde en ser vacunado. Miles de mujeres y hombres mayores de la Alcaldía Miguel Hidalgo recibimos hoy, en el Campo Marte, la 2a dosis de la vacuna Pfizer. La vida nos ha tendido la mano otra vez. https://t.co/6Blp7g7Znr",15,4,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3080,8.0,0.4223,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['esperar', 'logo', 'vacuna', 'imagino', 'miguel', 'hidalgo', 'cargar', 'vacuna', 'gigante', 'jalada']",https://twitter.com/The_RichP/status/1382218817057689600,@GMonroyEnergy Yo lo que espero es el logo de la vacuba. Me imagino a Miguel Hidalgo cargando una vacuna gigante o una jalada así.,14,4,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3081,8.0,0.356,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['hermano', 'trampa', 'vivir', 'edo', 'mexico', 'vacuna', 'miguel', 'hidalgo', 'semana', 'entrar', 'dosis', 'pinche', 'verguenza', 'chingo', 'jode', 'malo', 'vacuna', 'ojala', 'leer', 'aleros']",https://twitter.com/luisrodacot/status/1381031938371227651,"@AleCuore_ Igual mis hermanos, pero no solo eso, hicieron trampa porque viven en el edo de México y se vacunaron en la Miguel Hidalgo.
La semana que entra van por su segunda dosis. 
Pinche vergüenza que están chinga y jode a AMLO pero ahí van por su vacuna.
Ojalá y me lean los qleros!",10,4,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3083,8.0,0.3971,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['vecino', 'vacuna', 'miguel', 'hidalgo', 'pedir', 'marca', 'pusieran', 'introducir', 'liquido', 'vacuna', 'brazo', 'pluralicemo', 'caso', 'dolor', 'esp', 'brazo', 'ninguna', 'reaccion']",https://twitter.com/mexiconeedpeace/status/1379549914687021057,"@AmbrizEmece @charly_tole Dos vecinos fueron a vacunarse a la miguel hidalgo y SI pidieron ver 1 la marca, y 2 que pusieran e introdujeran el líquido de la vacuna en su brazo . No pluralicemos los casos. Por cierto de los dos solo uno tuvo dolor ESPN el brazo , el otro ningúna reacción.",6,4,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3085,8.0,0.6473,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['miguel', 'hidalgo', 'vender', 'vacuna', 'imagino', 'aplicar']",https://twitter.com/KarinaGtz4/status/1378913218303770624,"@paginasmexicana @beltrandelrio Más bien, yo supe que el Miguel Hidalgo estaban vendiendo la vacuna, me imagino que son las que no aplican.",4,4,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3086,8.0,0.3112,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['miguel', 'hidalgo', 'vacuna', 'cargado', 'frasco', 'pfizer', 'abrir', 'jeringa', 'cargaran', 'vacuna', 'preguntar', 'carga', 'enfermera', 'cargaba', 'vacuna', 'vacunada']",https://twitter.com/2Alerna/status/1378869254288781314,"@mario_dico50 @conMartis En la Miguel Hidalgo ya tenían las vacunas cargadas, solo vi el frasco que era Pfizer, pero nunca vimos que abrieran las jeringas y las  cargaran con las vacunas, yo pregunté y me dijeron que por la carga de trabajo una enfermera cargaba la vacuna y la otra vacunaba",4,4,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3088,8.0,0.4545,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['abril', 'dosis', 'vacuna', 'miguel', 'hidalgo', 'ahorre', 'viaje', 'horton']",https://twitter.com/Enrique_Gallego/status/1377809047362093061,12 de abril 2a dosis de la vacuna en la Miguel Hidalgo. Me ahorré el viaje a Houston.,1,4,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3089,8.0,0.5278,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['dosis', 'vacuna', 'miguel', 'hidalgo']",https://twitter.com/Mrbluessky1/status/1377613023825698819,"Buen día, y para cuando la segunda dosis de la vacuna en Miguel Hidalgo @Claudiashein",1,4,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3090,8.0,0.6852,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['empezar', 'vacuna', 'miguel', 'hidalgo', 'campo', 'marte']",https://twitter.com/Arita61272179/status/1376664374656577543,Cuando empieza la segunda vacuna en Miguel Hidalgo Campo Marte#COVID19,29,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3091,8.0,0.6222,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['vacuna', 'miguel', 'hidalgo', 'generacion', 'delegado', 'promocionando', 'bonito', 'volante', 'vacuna', 'robot', 'vacuna']",https://twitter.com/mielescorpion/status/1372974222344134665,"@RamirezClaudia_ Ya vacunaron en Miguel Hidalgo a los de tu generación, hasta su delegado estuvo promocionando con unos bonitos volantes la vacuna #RomoteVacuna",19,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3092,8.0,0.3519,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['vacuna', 'colera', 'arrancar', 'miguel', 'hidalgo', 'primero', 'madre']",https://twitter.com/PelnPelonete3/status/1371652847377481730,@Claudiashein @A_VCarranza @Alc_Tlahuac @XochimilcoAl @IztacalcoAl Con la vacuna más culera en la v Carranza y en Miguel hidalgo Prizer que poca madre tienes @Claudiashein,15,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3093,8.0,0.3995,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['adulto', 'quedar', 'vacuna', 'covid', 'miguel', 'hidalgo']",https://twitter.com/Silvilly/status/1371637614978076672,#AdultosMayores se quedan sin vacuna contra Covid en la Miguel Hidalgo https://t.co/4ctxnlVSmp,15,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3094,8.0,0.3996,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['adulto', 'quedar', 'vacuna', 'covid', 'miguel', 'hidalgo']",https://twitter.com/anapatam_mx/status/1371571649930219522,Adultos mayores se quedan sin vacuna contra Covid en la Miguel Hidalgo https://t.co/yr64DCNTVX,15,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3095,8.0,0.3995,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['adulto', 'quedar', 'vacuna', 'covid', 'miguel', 'hidalgo']",https://twitter.com/mario_dico50/status/1371547598121734145,Adultos mayores se quedan sin vacuna contra Covid en la Miguel Hidalgo.  https://t.co/N02kyo1AYR,15,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3096,8.0,0.3994,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['adulto', 'quedar', 'vacuna', 'covid', 'miguel', 'hidalgo']",https://twitter.com/LauraCardosoT/status/1371493158597591040,Adultos mayores se quedan sin vacuna contra Covid en la Miguel Hidalgo https://t.co/TtTej7vSux,15,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3098,8.0,0.3994,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['adulto', 'quedar', 'vacuna', 'covid', 'miguel', 'hidalgo']",https://twitter.com/katalavecina/status/1371483884819410946,Adultos mayores se quedan sin vacuna contra Covid en la Miguel Hidalgo https://t.co/Pz6RWODSvY,15,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3099,8.0,0.5623,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['papa', 'tia', 'vivir', 'miguel', 'hidalgo', 'apellido', 'iniciar', 'alcanzar', 'vacuna', 'desorden', 'campo', 'marte', 'favor', 'atencion', 'logistica', 'puesto', 'vacuna', 'sobretodo']",https://twitter.com/gOtA_29/status/1371245172802084866,"@GobCDMX @Claudiashein Mi Papá y mi Tía viven en la Miguel Hidalgo, su Apellido inicia con Z y HOY no alcanzaron vacuna x el desorden que había en Campo Marte. Por favor pongan más atención a la logística de los puestos de vacunación. Sobretodo del último día.",14,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3101,8.0,0.4108,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['excelente', 'organizacion', 'vacuna', 'campomar', 'miguel', 'hidalgo', 'felicidad', 'vacuna']",https://twitter.com/galactica1000/status/1371211624384770048,@eduardotrelles Excelente organización para la vacuna en #campomarte  #MiguelHidalgo  felicidades @eduardotrelles q sí pudo vacunarse https://t.co/dN1rOcWPih,14,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3102,8.0,0.5278,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['vacuna', 'miguel', 'hidalgo', 'negar', 'vacuna']",https://twitter.com/salui2/status/1371198801822818305,@Claudiashein cuando van a vacunar a los de la Miguel hidalgo q hoy les negaron la vacuna?,14,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3103,8.0,0.777,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['mil', 'mil', 'persona', 'cola', 'vacuna', 'delegacion', 'miguel', 'hidalgo', 'campo', 'marte', 'calor', 'insoportable', 'sombra', 'agua', 'desastre']",https://twitter.com/InaZoon/status/1371179556477009921,"Miles y miles de personas en la cola para la vacuna -delegación Miguel Hidalgo en Campo Marte. Un calor insoportable, no hay sombra, no hay agua. Es un desastre. @Claudiashein https://t.co/vqqscuQ6fU",14,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3104,8.0,0.4489,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['recibir', 'pedro', 'vacuna', 'covid', 'feliz', 'vacuna', 'campo', 'marte', 'delegacion', 'miguel', 'hidalgo', 'tocar', 'letra', 'apellido', 'llegar', 'manana', 'conductor', 'video']",https://twitter.com/ABCNoticiasMX/status/1370849958119809028,"Recibe Pedro Sola vacuna contra covid

""Hoy es un día muy feliz para mí, fui a vacunarme en el Campo Marte aquí en la delegación Miguel Hidalgo, me tocaba por mi letra de apellido, llegué como a las 10 de la mañana"", dijo el conductor en video.

➡️ https://t.co/P4kmwEN4a0 https://t.co/4Lonjnsh2E",13,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3106,8.0,0.6514,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['alcaldia', 'miguel', 'hidalgo', 'minuto', 'aplicaron', 'vacuna', 'papas', 'hora', 'observacion']",https://twitter.com/AmpeliaPrado/status/1370528640623116288,"@aceloruiz En la Alcaldía Miguel Hidalgo de la CDMX en 50 minutos les aplicaron la vacuna a  mis papás, y sería menos tiempo si no los dejaran media hora en observación.",12,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3107,8.0,0.4342,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['tocar', 'mama', 'vacuna', 'pfizer', 'fluyo', 'organizado', 'dolor brazo', 'normal', 'tolerable', 'miguel', 'hidalgo', 'vacuna']",https://twitter.com/ValentinaBourne/status/1370514790909579268,"Hoy le tocó a mi mamá la vacuna de Pfizer y dice que todo fluyó muy organizado, ahora solo tiene un poco de dolor en el brazo pero dentro de lo normal tolerable. #MiguelHidalgo #CDMX #VacunasCOVID19",12,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3108,8.0,0.5564,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['duda', 'vivir', 'alcaldia', 'miguel', 'hidalgo', 'papa', 'tocar', 'manana', 'vacuna', 'apellido', 'mandar', 'mensaje', 'importar', 'modos', 'llevarlo']",https://twitter.com/siriasaldana/status/1370385655356923905,"Tengo una duda, vivimos en Alcaldía Miguel Hidalgo, a mi papá le toca mañana la vacuna de acuerdo a su apellido, no nos han mandado mensaje, eso no importa? De todos modos puedo llevarlo?",12,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3109,8.0,0.6734,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['unico', 'organizado', 'aplicacion', 'vacuna', 'alcaldia', 'miguel', 'hidalgo', 'fifo']",https://twitter.com/luillo/status/1370138777344225284,"@Claudiashein Al parecer el unico lugar donde ha estado bien organizada la aplicación de la vacuna ha sido en la alcaldía miguel hidalgo. 
Será porque es la mas fifi???",11,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3110,8.0,0.3996,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['tocar', 'primero', 'dosis', 'vacuna', 'papa', 'acabar', 'mama', 'miguel', 'hidalgo', 'rayito', 'esperanza', 'caos']",https://twitter.com/Cherryaida/status/1370111658522259471,Ayer le tocó la 1ra dosis de vacuna a mi papá en Azcapo y hoy a mi mamá en Miguel Hidalgo... Un rayito de esperanza en este caos 🥺,11,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3112,8.0,0.4185,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['impresionante', 'vacuna', 'delegacion', 'miguel', 'hidalgo', 'campo', 'marte', 'escuela', 'maestro', 'minuto', 'registrar', 'aplicar', 'vacuna', 'observacion', 'salir', 'feliz', 'atencion', 'inigualable']",https://twitter.com/JorgeLoboGama1/status/1369812857148309506,"Impresionante la vacunación en la Delegación Miguel Hidalgo, Campo Marte o Escuela de Maestros. 45 minutos, 15 en registrarte y aplicarte la vacuna y 30 en observación. Todos salen felices. Una atención inigualable.",10,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3113,8.0,0.3398,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['platica', 'senora', 'acabar', 'recibir', 'vacuna', 'covid', 'alcaldia', 'miguel', 'hidalgo', 'amar']",https://twitter.com/VengaLaAlegria/status/1369679713476739080,¡@SERGESEPULVEDA platica con una señora que acaba de recibir la vacuna contra el COVID-19 en la Alcaldía Miguel Hidalgo! 🙌🏻🎉🎊📺 #YoAmoVLA https://t.co/TjFeiTb5q3,10,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3117,8.0,0.7778,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['actriz', 'presumio', 'vacuna', 'vivir', 'miguel', 'hidalgo']",https://twitter.com/vladzecua/status/1369415808611475460,"Esa actriz que presumió su vacuna, no vive en Miguel Hidalgo.",9,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3118,8.0,0.4355,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['madre', 'contenta', 'vacuna', 'covid', 'tio', 'tocar', 'campo', 'marte', 'vivir', 'miguel', 'hidalgo', 'servicio', 'excelente', 'aplicaron', 'vacuna', 'pfizer', 'pedir', 'foto', 'contar', 'nota']",https://twitter.com/manuelhborbolla/status/1369327334784958467,"Ayer mi madre estaba muy contenta porque ya se vacunó contra covid-19 junto con 3 tíos. Le tocó en el Campo Marte, por vivir en la Miguel Hidalgo. Dijo que un servicio excelente y que le aplicaron la vacuna Pfizer. Le pedí foto pero me contó que no dejaban. Se le fue la nota. 😅",9,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3119,8.0,0.4755,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['vacuna', 'opcion', 'familia', 'abuelito', 'vacuna', 'miguel', 'hidalgo']",https://twitter.com/El_Universal_Mx/status/1369190214938226695,"""La vacuna es buena opción para estar con la familia"", dice abuelito vacunado en Miguel Hidalgo https://t.co/n9ck2ugXEB https://t.co/XUweDtVkl5",9,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3120,8.0,0.4047,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['gracias', 'dios', 'vacuna', 'covid', 'persona', 'querido', 'tocar', 'letra', 'primero', 'apellido', 'delegacion', 'miguel', 'hidalgo']",https://twitter.com/Yasmin88852728/status/1369050714673057798,GRACIAS A DIOS HOY LE PUSIERON LA VACUNA PARA EL COVID A UNA PERSONA MUY MUY QUERIDA. HOY TOCA LETRA A Y B DEL PRIMER APELLIDO EN LA DELEGACIÓN MIGUEL HIDALGO. 👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,8,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3122,8.0,0.7037,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['vacuna', 'miguel', 'hidalgo']",https://twitter.com/Somerulam2/status/1369020022874468353,@DeniseMaerker ¿Cuál vacuna se está poniendo en Miguel Hidalgo?,8,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3123,8.0,0.5949,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['tocar', 'vacuna', 'miguel', 'hidalgo', 'minuto', 'entre', 'vacuna', 'increiblemente', 'organizado']",https://twitter.com/VictorHugoCourt/status/1368975853007306755,Hoy me tocó vacuna (Miguel Hidalgo) en menos de 25 minutos entré y me vacunaron. Increíblemente organizado!,8,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3124,8.0,0.4754,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['vacuna', 'opcion', 'familia', 'abuelito', 'vacuna', 'miguel', 'hidalgo']",https://twitter.com/seniorerre/status/1368969148055785476,"""La vacuna es buena opción para estar con la familia"", dice abuelito vacunado en Miguel Hidalgo https://t.co/yt9eWHwAEB https://t.co/yi0XFBZCUv",8,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3125,8.0,0.4787,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['vacuna', 'llegar', 'miguel', 'hidalgo', 'yupi', 'vacuna', 'abue', 'emocion']",https://twitter.com/jocelyn78996150/status/1368815293313736705,La vacuna ya llegó a Miguel hidalgo !!yupi ahora si a vacunar a mi abue !!  Que emoción !!!!,8,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3126,8.0,0.6377,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['tocar', 'vacuna', 'miguel', 'hidalgo', 'fifo', 'polaco', 'loma', 'chapultepec', 'bosques', 'loma', 'colonia', 'popular', 'popote', 'prensil', 'argentino', 'americar', 'santo', 'julia', 'observatorio']",https://twitter.com/elovgon/status/1368336915997618178,"Ahora si les va a tocar vacuna  en Alc. Miguel Hidalgo a los fifis de Polanco, Lomas de Chapultepec, Bosques de las Lomas y colonias populares como Popotla, Pensil, Argentina, América, Santa Julia y Observatorio, entre otras.",6,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3127,8.0,0.8222,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['vacuna', 'tocar', 'alcaldia', 'miguel', 'hidalgo']",https://twitter.com/RelaxMuaa/status/1368293312336105478,@Claudiashein @AlcaldiaMHmx @AzcapotzalcoMx @GobiernoMX Que vacuna les toca a Alcandia Miguel Hidalgo?,6,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3128,8.0,0.5897,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['carnal', 'cuidar', 'viejitos', 'vivir', 'precariamente', 'judio', 'viejitos', 'rico', 'miguel', 'hidalgo', 'alcaldia', 'pobre', 'mandar', 'vacuna', 'chino']",https://twitter.com/erastog/status/1368281557799108608,"@moon_doc @El_Universal_Mx Por eso carnal, cuidan a los viejitos qué no viven precariamente (hay judíos viejitos y ricos en Miguel hidalgo) y del lado de las alcaldías más pobres pues nos van a mandar al último y la vacuna china",6,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3130,8.0,0.7094,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['vacuna', 'miguel', 'hidalgo', 'campo', 'marte', 'gracias', 'gracias', 'gracias', 'presidente', 'lujo', 'presidente', 'honor', 'obrador', 'tocar', 'pfizer']",https://twitter.com/xocoatkhan/status/1368240423546851333,"Ya van a poner la vacuna en Miguel Hidalgo!!! 

Será en Campo Marte!!! 
Gracias gracias gracias mi presidente #AMLOLujoDePresidente #EsUnHonorEstarConObrador

Tocó #Pfizer",6,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3131,8.0,0.8222,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['chin', 'tocar', 'be', 'vacuna', 'miguel', 'hidalgo']",https://twitter.com/ADjaniTP/status/1368236217628823554,Chin no nos tocó en BJ vacuna pero Miguel Hidalgo sí 🎉@IleMoranguinho,6,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3132,8.0,0.3318,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['llegar', 'vacuna', 'miguel', 'hidalgo', 'hablar', 'urge', 'llegar', 'semana', 'santo']",https://twitter.com/GoyoCapi/status/1366785211728601090,"¿Cuándo va a llegar la vacuna a la Miguel Hidalgo, les hablo a ustedes @Claudiashein y @vromog?

Me urge que llegue antes de semana santa.",2,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3133,8.0,0.5205,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['gente', 'vivir', 'alcaldia', 'miguel', 'hidalgo', 'vacunada', 'cuajimalpa', 'presentar', 'pasaporte', 'comprobante', 'domicilio', 'prestado', 'brindaron', 'cola', 'quitar', 'vacuna', 'legitimo', 'residente', 'cuajimalpa', 'gente', 'deber', 'aplicar', 'dosis']",https://twitter.com/c_rafaelmelo/status/1363705726426873856,"@Claudiashein @Claudiashein, gente que vive en alcaldía Miguel Hidalgo fue vacunada en Cuajimalpa presentando pasaporte y comprobante de domicilio prestado.  Se brincaron la cola y le quitan la vacuna a los legítimos residentes de Cuajimalpa. A esa gente no deberían aplicarle la segunda dosis",21,2,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3134,8.0,0.4616,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['avisen', 'seguir', 'pasar', 'miguel', 'hidalgo', 'volante', 'morena', 'lleno', 'formulario', 'tocar', 'vacuna']",https://twitter.com/ariadnagmz/status/1362256092865175559,Que les avisen a los que siguen pasando en la Miguel hidalgo con sus volantes de morena que si no se llena el formulario no toca vacuna!,17,2,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3135,8.0,0.3889,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['mentira', 'ano', 'calderonato', 'cadena', 'restaurante', 'supervisabamanam', 'miguel', 'hidalgo', 'vacuna', 'influenza', 'pedir', 'absolutamente', 'brazo', 'vacuna']",https://twitter.com/ioioisio/status/1362241327556132864,"@Sebas_RM Eso es una gran mentira, hace unos años, en el Calderónato trabajaba en una cadena de restaurantes supervisaba varios en uno de ellos en la Miguel Hidalgo me pusieron la vacuna de la influenza no me pidieron absolutamente nada sólo mi brazo y a todos nos vacunaron",17,2,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
3136,8.0,0.6222,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['miguel', 'hidalgo', 'tender', 'trampa', 'victor', 'romo', 'vacuna', 'adulto']",https://twitter.com/factor_nueve/status/1360363536308965380,"CDMX 💉 | En Miguel Hidalgo le tienden una  trampa a Victor Romo con supuesta vacuna para adultos mayores

@vromog @AlcaldiaMHmx 

https://t.co/lkrBkXyVDc",12,2,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacuna Miguel Hidalgo"""
