Unnamed: 0,Dominant_Topic,Perc_Contribution,Topic_Keywords,0,url,tweet,dia,mes,año,latitud,longitud,alcaldia,termino
605,4.0,0.3388,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['parar', 'zona', 'azcapotzalco', 'vayas', 'llegar', 'mediodia', 'exigir', 'vacuna', 'jajaja']",https://twitter.com/TheBIG_EME/status/1352478288040648704,@PatriciaVidalR3 @juliopatan09 todo es pararse temprano en la zona de Azcapotzalco siempre hay temprano!!! no vayas a querer llegar a las 12 pm a exigir tu vacuna ajajaja,21,1,2021,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
908,4.0,0.4444,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['manana', 'escuchar', 'hablar', 'saltar', 'vacuna', 'benito', 'juez', 'motivo']",https://twitter.com/liliroli/status/1374506891968057357,@warkentin En la mañana no puede escucharte y se hablaría del porque se saltaron las vacuna en benito Juárez ¿sabes el motivo?,23,3,2021,19.3717897,-99.1579191,Benito Juárez,"""vacuna Benito JuÃ¡rez"""
929,4.0,0.3518,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['marian', 'hermoso', 'foto', 'gracias', 'paraiso', 'dios', 'padre', 'todopoderoso', 'informar', 'vacuna', 'juez']",https://twitter.com/ChetumalNuevo/status/1368843509801902084,"MariaGu57575038: @CarlosJoaquin Muy hermosas fotos gracias por el paraíso q tenemos a dios padre todopoderoso, me pueden informar sobre la vacuna en #BENITO JUAREZ",8,3,2021,19.3717897,-99.1579191,Benito Juárez,"""vacuna Benito JuÃ¡rez"""
930,4.0,0.3518,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['hermoso', 'foto', 'gracias', 'paraiso', 'dios', 'padre', 'todopoderoso', 'informar', 'vacuna', 'juez']",https://twitter.com/MariaGu57575038/status/1368714356679131140,"@CarlosJoaquin Muy hermosas fotos gracias por el paraíso q tenemos a dios padre todopoderoso, me pueden informar sobre la vacuna en #BENITO JUAREZ",7,3,2021,19.3717897,-99.1579191,Benito Juárez,"""vacuna Benito JuÃ¡rez"""
964,4.0,0.5555,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['vacuna', 'existir']",https://twitter.com/ManuelVegaMX/status/1568353663672012800,@ROLFICOMPAFUEGO @JL0_42 @wandocell @MikeFit17 @AntilopeMalo @MI_NUEVO_CLON @GianinoGian @RamiLJRo @75Michelas @liderponce2129 @Karengualquer @Lpez1Pio @evilscrat @Jose11304074 @soccergol4 @javithechef1 @Caracas0057 @adnware @maurotimauroti @estanislaojr @BegoGM6 @camagui1971 @MinekoKia @SUperMarioAnti4 @jmvillalpando04 @NateHowl @Ursulaliber @KleineKrOteFifi @blkalexmx @MIKE_DRG4915 @AlanFrancisco75 @RicardoRaulHer7 @vemfelipe @napoles_o @AlbertM81 @PrepperJapeth @pejestad @EleazarHdez @mariabages1 @samcro876376274 @Dig1Tesla @Consuelolvare11 @MiguelB50473177 @AcmeMxx @re32552064 @coyoacan_leon @nvoregimen @ElLoboFenix @Alejand86478473 @Rage1969 Esa vacuna no existe.,9,9,2022,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
976,4.0,0.5873,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['vacuna', 'time', 'estadio', 'olimpico', 'universitario', 'in', 'coyoacan']",https://twitter.com/LizethLlanos076/status/1494406834773450763,"Vacuna time 😋 (@ Estadio Olímpico Universitario - @estadioou in Coyoacán, CDMX) https://t.co/EsFAIYkirU",17,2,2022,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
977,4.0,0.6852,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['vacuna', 'estadio', 'olimpico', 'universitario', 'in', 'coyoacan']",https://twitter.com/isaacmarram/status/1489252646200373258,"A la vacuna!!!!! (@ Estadio Olímpico Universitario - @estadioou in Coyoacán, CDMX) https://t.co/nUecb94OXa",3,2,2022,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
980,4.0,0.6852,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['vacuna', 'michi', 'estadio', 'olimpico', 'universitario', 'in', 'coyoacan']",https://twitter.com/LizethLlanos076/status/1482086604529455113,"Vacuna Michi 🥰 (@ Estadio Olímpico Universitario - @estadioou in Coyoacán, CDMX) https://t.co/Apsp2r9WI2",14,1,2022,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
981,4.0,0.494,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['secuela', 'enfermedad', 'covid', 'demostrado', 'probable', 'efecto', 'adverso', 'vacuna', 'raro']",https://twitter.com/_addyOrtiz/status/1480579392795512840,"@coyoacan_leon @KHdezmd @marilu_yepez Las secuelas de la enfermedad por covid, que hasta ahora están demostradas, son mucho peores, que algún probable efecto adverso de una vacuna que son muy raros.",10,1,2022,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
990,4.0,0.5034,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['vacuna', 'rabia', 'funcionar', 'espuma', 'boquito', 'eh', 'creer', 'moda']",https://twitter.com/GaboCTuLove/status/1467167225891196931,"@ricardorie2 @liderponce574 @JL0_42 @RoyalMacuspana @EsoooooTilin @Elforolibreorg @mind_jacket @ROLFICOMPAFUEGO @ManuelVegaMX @LiberwolfLiber @estanislaojr @TQuedateencasa @ShelzyMx @DigiTesla75 @SapitoFifiWoWo @jo52170739 @NateHowl @secuaz @MinekoKia @maurotimauroti @GianinoGian @MonFalad @monamormafis @MisterOmniman @EligiodelaV @HernanCortesHK @el_Barto__ @GARCIPAVON @AnalystTyrion @crucio22791848 @Yoyux49 @JoDaSu85 @Furioso123 @Vane_SiVal @adnware @napoles_o @arqvictorvargas @DigiTes1a75 @DeividHassel @Flightradar38 @blkalexmx @bago62 @coyoacan_leon @alejand57047038 @Hijode100Padres @pal4s_atenea @Ciudadano215 @Gabbicha_rueda @FelipeCalderon @lopezobrador_ Tu vacuna contra la rabia no funciona con esto, hasta acá veo la espuma en tu boquita… ah pero creo que es de tanta mmda.",4,12,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1015,4.0,0.4507,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['creer', 'llegar', 'cumpleanos', 'dosis', 'vacuna', 'acusaban', 'coyoacan', 'esquema', 'completo']",https://twitter.com/JoannaGarr/status/1441491747415150593,"Creí que iba a llegar a mi cumpleaños sin ninguna dosis de la vacuna porque no nos vacunaban en Coyoacán, pero parece que sí tendré mi esquema completo 🥲",24,9,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1035,4.0,0.3878,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['dosis', 'vacuna', 'covid', 'sputnik', 'estacionamiento', 'estadio', 'olimpico', 'universitario', 'in', 'mexico', 'city', 'coyoacan']",https://twitter.com/CherchHernandez/status/1441117218469670925,"Por fin, segunda dosis… 🙌🏻💉 #Vacuna #Covid19 #SputnikV (@ Estacionamiento del Estadio Olímpico Universitario in Mexico City, Coyoacán w/ @elmolillyhdz) https://t.co/oicvBfjVNG",23,9,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1038,4.0,0.5873,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['vacuna', 'time', 'estadio', 'olimpico', 'universitario', 'in', 'coyoacan']",https://twitter.com/nenilkapunks/status/1441085805993156608,"Vacuna time (@ Estadio Olímpico Universitario - @estadioou in Coyoacán, CDMX) https://t.co/FOxbLipdff",23,9,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1058,4.0,0.3426,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['aplicaron', 'dosis', 'vacuna', 'vi', 'abuelita', 'tio', 'prima', 'ano', 'descubri', 'cafeteria', 'excelente', 'coyoacan', 'vender', 'pro', 'quejo', 'cena', 'comer', 'taco', 'razon']",https://twitter.com/_semifusa/status/1439755567074058243,"@psolisaqui A mí hoy me aplicaron la 2da dosis de la vacuna, ví a mi abuelita, a uno de mis tíos y a una prima después de año y medio, descubrí una cafetería excelente en Coyoacán en la que venden pão de queijo, y de cena me estoy comiendo unos tacos. Hay razones. Mi día no pudo ser mejor.",19,9,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1083,4.0,0.2778,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['realidad', 'tocar', 'vacuna', 'aver', 'esperare', 'chicle', 'hermoso']",https://twitter.com/Sonya_blade_15/status/1438828420079800320,#LaRealidad es que a mi nunca me tocara la vacuna porque aver cuando la ponen para los de coyoacan asi que esperare chiale @PonchoYezka hermoso @Oye897 @OyeElDebraye,17,9,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1090,4.0,0.5874,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['vacuna', 'estacionamiento', 'estadio', 'olimpico', 'universitario', 'in', 'mexico', 'city', 'coyoacan']",https://twitter.com/HazaelDuque/status/1438235788689432585,"Vacuna 💉!! (@ Estacionamiento del Estadio Olímpico Universitario in Mexico City, Coyoacán) https://t.co/5uZrYyrq4w",15,9,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1228,4.0,0.3176,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['pensar', 'coyoacan', 'tendencia', 'vacuna', 'creer', 'tratar', 'emocione']",https://twitter.com/Sarars07/status/1431979866392571904,"Yo pensando que Coyoacán era tendencia por la vacuna y creí que por fin se trataba de eso, me emocioné :(",29,8,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1254,4.0,0.7036,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['vacuna', 'hsdptm', 'llegar', 'diciembre']",https://twitter.com/___pikiss/status/1430890019435257856,Y pa cuando la vacuna en coyoacan o que? Hsdptmmmmmm!!!!!! Se ve que va a llegar diciembre y nada :(,26,8,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1268,4.0,0.2639,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['punto', 'abrir', 'avisar', 'anunciar', 'vacuna', 'coyoacan', 'eh', 'falsificaron', 'domicilio', 'feliz', 'vacuna']",https://twitter.com/jggmemo/status/1430226623916347394,"Estoy a punto de abrirme una de estas:
""Cuenta que te avisa si ya anunciaron la vacunación en Coyoacán""
Ah pero los que falsificaron su domicilio ya bien felices. 😔
#vacunaCoyoacan @GobCDMX",24,8,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1281,4.0,0.3172,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['culpa', 'gente', 'creer', 'vacuna', 'protegida', 'cubrebocas', 'seguir', 'primero', 'vacuna', 'iniciado', 'esperado', 'toque', 'toque']",https://twitter.com/ElRobertbh/status/1429828946095448067,"@mvs2709 @GobCDMX @Claudiashein @HLGatell Es culpa de la gente que cree que por tener esa vacuna estará mejor protegida pero fuera de ahí ya ni cubrebocas usan.
Yo sigo sin primer vacuna, no han iniciado en Coyoacan pero he esperado hasta que me toque y la que sea que me toque será la buena.",23,8,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1339,4.0,0.5276,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['queso', 'desbloquee', 'vacuna', 'santo', 'rezar', 'manifestar', 'acaso', 'empezar', 'tesis', 'desbloquear', 'need', 'answers']",https://twitter.com/terecv_/status/1426933385516171266,Qué quest tengo que hacer para que desbloqueen la vacuna para coyoacan? A qué santo le tengo que rezar? Qué tengo que manifestar? Acaso tengo que empezar mi tesis para desbloquearla? I need answers!!!,15,8,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1348,4.0,0.5278,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['semaforo', 'rojo', 'mollero', 'sumida', 'arriesgar', 'contagio', 'coyoacan', 'vacuna']",https://twitter.com/Dauekorebel/status/1426318269267517445,"@Claudiashein No puedo porque:
1.- hay semáforo rojo
2.- No tengo la mollera sumida como para arriesgarme a un contagio
3.- en Coyoacán ni para cuándo la vacuna...",13,8,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1363,4.0,0.5277,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['vacuna', 'gente', 'importar', 'alcaldia']",https://twitter.com/IsaacMa94551301/status/1423765458315091970,"@Claudiashein Para cuando, será la vacuna de 18 a 29 en coyoacan 🥺🥺 tengo gente que me importa en esa alcaldía",6,8,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1390,4.0,0.3098,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['coyoacan', 'manana', 'recibir', 'again', 'lenny', 'kravitz', 'corto', 'ever', 'see', 'you', 'again', 'resultar', 'significativo', 'esperanza', 'volver', 'vacuna', 'lloro', 'poquito']",https://twitter.com/MarianaMNfem/status/1420917872671473664,"@farahablante En Coyoacán en la mañana tampoco, pero me recibieron con ""Again"" de Lenny Kravitz y el corito: ""ever see you again"" me resultó muy significativo por la esperanza de volver a vernos que nos da la vacuna y casi lloro un poquito. ❤️",29,7,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1391,4.0,0.5555,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['vacuna', 'chino']",https://twitter.com/Fryda1920/status/1420862679305146371,@Claudiashein @Alcaldia_Coy Queremos vacuna china para #Coyoacan 🙏🙏🙏,29,7,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1397,4.0,0.5277,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['vacuna', 'amiga', 'extranjero', 'vacuna', 'coyoacan', 'cura', 'acceder', 'vacuna']",https://twitter.com/ALEXXFRANCO2019/status/1420416844104613892,"@SofiaEnTuRadio #VacunaCOVID19   MI AMIGA ES EXTRANJERA Y NO LA QUISIERON VACUNAR EN COYOACÁN PORQUE NO TENÍA CURP,  A DONDE PUEDE IR O COMO SE LE HACE PARA ACCEDER A LA VACUNA     ??",28,7,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1406,4.0,0.5079,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['llegar', 'reyna', 'murcielago', 'solare', 'vivo', 'querido', 'cuidate', 'felicidad', 'vacuna', 'saludo', 'favor', 'saturado', 'night', 'grande', 'misfits', 'saludo']",https://twitter.com/vmoonstars/status/1418653629117050882,"Ya llegó, ya está aquí la Reyna de los murciélagos solares en este #EstáVivo mi querida @luisalaouija
Cuidate mucho y felicidades por tu vacuna, saludos a @Reactor105 ⚡🦇🖤 y POR FAVOR pongan Saturday night, de los grandes, misfits así es 😈.
Saludos desde Coyoacan",23,7,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1437,4.0,0.2911,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['gustar', 'preguntar', 'vacuna', 'coyoacan', 'alguien']",https://twitter.com/AdrianHurtadoG/status/1399446695109267459,"@LetyVarela @todo_Coyoacan Lo mismo me gustaría preguntar, qué vacuna van a poner en Coyoacán, alguien sabe??",31,5,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1443,4.0,0.2017,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['poderoso', 'contento', 'saludo', 'pregunta', 'cha', 'nombre', 'usaras', 'vacuna', 'capitan', 'coyoacan', 'capitan', 'mexico', 'mundonono', 'suerte', 'viernes', 'andes', 'cantar', 'cabina', 'rulo']",https://twitter.com/valdokike/status/1397558321519996931,"#PoderosoContento Saludos @ruleiro @eltalcha. Pregunta para el Cha ¿que nombre usarás después de la vacuna, Capitán Coyoacán o Capitan México 🤔😄 #MundoÑoño. Suerte el viernes, ya para que andes cantando en la cabina con Rulo.👍🏽 https://t.co/8ONuWvotXO",26,5,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1477,4.0,0.3256,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['lucian', 'disfrazado', 'abuelito', 'sujeto', 'recibir', 'vacuna', 'covid', 'coyoacan']",https://twitter.com/AngelytoPoblano/status/1380359123141857283,"Así lucían disfrazados de abuelitos los sujetos que recibieron vacuna contra Covid-19 en Coyoacán
https://t.co/Wc8eRCOQUq",8,4,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1483,4.0,0.3257,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['lucian', 'disfrazado', 'abuelito', 'sujeto', 'recibir', 'vacuna', 'covid', 'coyoacan']",https://twitter.com/oleaocano/status/1380209743847825408,Así lucían disfrazados de abuelitos los sujetos que recibieron vacuna contra Covid-19 en Coyoacán https://t.co/HySC7JRLGQ,8,4,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1486,4.0,0.3328,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['vincular', 'proceso', 'hombre', 'vestir', 'abuelito', 'recibir', 'vacuna', 'coyoacan', 'cd', 'disfrazado', 'seguir', 'leyendo']",https://twitter.com/AViverosNoticia/status/1380167473920679936,"VINCULAN A PROCESO A HOMBRES QUE SE VISTIERON DE ABUELITOS PARA RECIBIR VACUNA EN COYOACÁN

#CdMx #Disfrazados

Seguir leyendo
https://t.co/snuhkyuL24 https://t.co/El8AvO1B2M",8,4,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1489,4.0,0.3257,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['lucian', 'disfrazado', 'abuelito', 'sujeto', 'recibir', 'vacuna', 'covid', 'coyoacan']",https://twitter.com/estelalivera/status/1380151215682695171,Así lucían disfrazados de abuelitos los sujetos que recibieron vacuna contra Covid-19 en Coyoacán  https://t.co/74Cn0cHrWt a través de @El_Universal_Mx,8,4,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1490,4.0,0.3256,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['lucian', 'disfrazado', 'abuelito', 'sujeto', 'recibir', 'vacuna', 'covid', 'coyoacan']",https://twitter.com/gabrielregino/status/1380112776853663761,Así lucían disfrazados de abuelitos los sujetos que recibieron vacuna contra Covid-19 en Coyoacán  https://t.co/PZPoqme5YZ,8,4,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1499,4.0,0.3257,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['lucian', 'disfrazado', 'abuelito', 'sujeto', 'recibir', 'vacuna', 'covid', 'coyoacan']",https://twitter.com/proleypozole/status/1379969132570030082,Así lucían disfrazados de abuelitos los sujetos que recibieron vacuna contra Covid-19 en Coyoacán https://t.co/k4PO7clPph,7,4,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1503,4.0,0.3257,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['lucian', 'disfrazado', 'abuelito', 'sujeto', 'recibir', 'vacuna', 'covid', 'coyoacan']",https://twitter.com/hdemauleon/status/1379956600417488906,"Así lucían disfrazados de abuelitos los sujetos que recibieron vacuna contra Covid-19 en Coyoacán.
👇 https://t.co/SOPtxDccYl",7,4,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1504,4.0,0.3257,"pensar, papa, creer, hablar, gente, senor, vacunarte, listo, completo, feliz","['lucian', 'disfrazado', 'abuelito', 'sujeto', 'recibir', 'vacuna', 'covid', 'coyoacan']",https://twitter.com/eolopacheco/status/1379950969220382731,"Así lucían disfrazados de abuelitos los sujetos que recibieron vacuna contra Covid-19 en Coyoacán
https://t.co/cIsh047wuy",7,4,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
